word	other_form	surface_form	direction	freq	pmi	example_sentence
asia	huono	huono asia	L	1302	2.4235	Sellainen voi olla aika huono asia uramme kannalta .
asia	huono	huono asia	L	1302	2.4235	Kuinka Tyler , kaikista ihmisistä , saattoi kuvitella , oli huono asia , Marla Singer oli kuolemaisillaan ?
asia	huono	huono asia	L	1302	2.4235	Onko se hyvä huono asia ?
asia	huono	huono asia	L	1302	2.4235	Onko huono asia uskoa johonkin ?
asia	huono	huono asia	L	1302	2.4235	Onko se huono asia ?
asia	huono	huono asia	L	1302	2.4235	On huono asia , yhdestä tulee kaksi .
asia	huono	huono asia	L	1302	2.4235	Miksi kiltteys on huono asia ?
asia	huono	huono asia	L	1302	2.4235	Tämä on sairas yhteiskunta , kiltteys on huono asia .
asia	huono	huono asia	L	1302	2.4235	Kokemuksieni mukaan sotilaiden läsnäolo on aina huono asia .
asia	huono	huono asia	L	1302	2.4235	Tiedäthän , erilaisuus ei aina ole huono asia .
asia	huono	huono asia	L	1302	2.4235	Puhut teeskentely olisi huono asia .
asia	huono	huono asia	L	1302	2.4235	ei se ole huono asia .
asia	huono	huono asia	L	1302	2.4235	Yritän todistaa sinulle , tunteellisen kokemuksen puuttuminen on huono asia sinulle tohtorina
asia	huono	huono asia	L	1302	2.4235	Erilaisuus ei ole aina huono asia .
asia	huono	huono asia	L	1302	2.4235	Se on huono asia .
asia	huono	huono asia	L	1302	2.4235	Tavallisesti se olisi huono asia , hän palaa etsimään talismaania .
asia	huono	huono asia	L	1302	2.4235	Sanot sen se olisi huono asia .
asia	huono	huono asia	L	1302	2.4235	He ovat ostaneet auton kysymättä meiltä se on huono asia .
asia	huono	huono asia	L	1302	2.4235	Se on huono asia , mitä ?
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Se vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Karkaaminen pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	mikä vielä pahentaa asiaa , Jill jätti minut eilen illalla .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	aliravitsemus pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Kaikki tämä taikuus vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Eikö se voi pahentaa asiaa ?
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	pyydän teitä kysymään isiltänne mitä sain aikaan se vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Se vain pahentaa asiaa , olen täällä rikkaan ystäväni luona .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Se voisi vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Yritit korjata sitä , kaikki vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Se pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Neljäntenä vuonna yritin vasaroida sitä tasaiseksi , se taisi vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Jonkun muun mukaan tuominen , jonkun manaajan vastaavan , usein se vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Negatiivinen asenne vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Painostaminen vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Tämä pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Älkää hyysätkö häntä , se vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Katto vuotaa minulla on vapaata , joten yritän pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	se vain pahentaa asiaa .
asia	pahentaa	pahentaa asiaa	L	1278	5.4725	Taidan pahentaa asiaa .
asia	ydin	asian ydin	R	1252	4.9611	Se on asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Siinähän se asian ydin juuri onkin .
asia	ydin	asian ydin	R	1252	4.9611	Siinä oli asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	, se ei ole asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Se on asian ydin , en lähde ikinä .
asia	ydin	asian ydin	R	1252	4.9611	Sehän tässä on asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Se ei ollut asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Mikä ei ole asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Se ei tainnut olla asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Kerro asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Ehkä se on asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Sir , asian ydin on se , hän ei ole mikään mielipuoli kultinjohtaja .
asia	ydin	asian ydin	R	1252	4.9611	Se voisi olla paviaani , asian ydin on ...
asia	ydin	asian ydin	R	1252	4.9611	Siinä koko asian ydin onkin .
asia	ydin	asian ydin	R	1252	4.9611	Ei se ollut asian ydin !
asia	ydin	asian ydin	R	1252	4.9611	Se ei ole asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Sinun tehtävä on löytää asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Sehän on koko asian ydin , täällä Afrikassa .
asia	ydin	asian ydin	R	1252	4.9611	Sehän on koko asian ydin .
asia	ydin	asian ydin	R	1252	4.9611	Syvälliset ihmiset tuhlaavat vähemmän , tuhlaaminen on täällä asian ydin .
asia	tällainen	tällaiset asiat	L	1132	2.4747	dekaani Walcott tulevaisuudessa tällaiset asiat voitaisiin ratkaista helpommin te harjoittaisitte hieman
asia	tällainen	tällaiset asiat	L	1132	2.4747	Meillä on yhä johtajia joiden uskomme kertovan meille tällaiset asiat .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Tunnemme tällaiset asiat , voimme ehkä auttaa toisiamme .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Luuletko todella , miehet huomaavat tällaiset asiat ?
asia	tällainen	tällaiset asiat	L	1132	2.4747	dekaanii Walcott tulevaisuudessa tällaiset asiat voitaisiin ratkaista helpommiin te harjoittaisitte hieman
asia	tällainen	tällaiset asiat	L	1132	2.4747	Toisinaan tällaiset asiat voidaan havaita , toisinaan taas ei .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Voin saada tällaiset asiat unohtumaan , niitä ei olisi tapahtunutkaan .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Mietimme tällaiset asiat hyvin tarkkaan , usko pois .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Huomaan tällaiset asiat .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Lupasimme sanoa suoraan tällaiset asiat toisillemme
asia	tällainen	tällaiset asiat	L	1132	2.4747	Sankareiden täytyy tietää tällaiset asiat .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Poliisi osaa hoitaa tällaiset asiat .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Yleensä tällaiset asiat selviävät itsestään .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Se on ainoa tapa ratkaista tällaiset asiat .
asia	tällainen	tällaiset asiat	L	1132	2.4747	läpeensä onnellisiksi , jopa kaikkein kammottavimmissa olosuhteissa , tarkoitan tällaiset asiat ovat mahdollisia .
asia	tällainen	tällaiset asiat	L	1132	2.4747	On eräs keino , jolla ratkaista tällaiset asiat .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Huomaan , olette kykeneviä ymmärtämään tällaiset asiat .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Hän tuntee tällaiset asiat hyvin .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Meillä oli tapana ulkoistaa tällaiset asiat .
asia	tällainen	tällaiset asiat	L	1132	2.4747	Nämä tyypit ottavat tällaiset asiat melko vakavasti .
asia	vielä	asia vielä	R	1125	0.8579	Yksi asia vielä .
asia	vielä	asia vielä	R	1125	0.8579	Yksi pieni asia vielä ...
asia	vielä	asia vielä	R	1125	0.8579	Yksi asia vielä ...
asia	vielä	asia vielä	R	1125	0.8579	Eräs asia vielä .
asia	vielä	asia vielä	R	1125	0.8579	Aina on yksi asia vielä mitä voit tehdä .
asia	vielä	asia vielä	R	1125	0.8579	yksi asia vielä ,
asia	vielä	asia vielä	R	1125	0.8579	Yksi tärkeä asia vielä .
asia	vielä	asia vielä	R	1125	0.8579	Muutama asia vielä kuitenkin .
asia	vielä	asia vielä	R	1125	0.8579	Yksi asia vielä :
asia	vielä	asia vielä	R	1125	0.8579	Yksi asia vielä , palvelus tästä hyvästä .
asia	vielä	asia vielä	R	1125	0.8579	Niin , yksi asia vielä .
asia	vielä	asia vielä	R	1125	0.8579	Onko asia vielä sovittu ?
asia	vielä	asia vielä	R	1125	0.8579	, yksi asia vielä .
asia	vielä	asia vielä	R	1125	0.8579	Yksi asia vielä , Staros .
asia	vielä	asia vielä	R	1125	0.8579	Yksi asia vielä , Nick .
asia	vielä	asia vielä	R	1125	0.8579	Eräs asia vielä , rouva St.
asia	vielä	asia vielä	R	1125	0.8579	yksi asia vielä ...
asia	vielä	asia vielä	R	1125	0.8579	Eräs asia vielä
asia	vielä	asia vielä	R	1125	0.8579	Yksi tärkeä asia vielä , tykkäsikö Eleanor kissoista ?
asia	vielä	asia vielä	R	1125	0.8579	yksi asia vielä , joka on tarkoitettu vain sinulle .
asia	pieni	pieni asia	L	1083	1.7081	En usko , jokin niin pieni asia liput , pysäyttäisi meidät .
asia	pieni	pieni asia	L	1083	1.7081	Vain pieni asia .
asia	pieni	pieni asia	L	1083	1.7081	Vain pieni asia sinulle , iso asia minulle .
asia	pieni	pieni asia	L	1083	1.7081	Yksi pieni asia vielä ...
asia	pieni	pieni asia	L	1083	1.7081	Vielä yksi pieni asia .
asia	pieni	pieni asia	L	1083	1.7081	Yksi pieni asia .
asia	pieni	pieni asia	L	1083	1.7081	Petos ei ole niille pieni asia .
asia	pieni	pieni asia	L	1083	1.7081	Yksi pieni asia jäi kuitenkin Betty Jolta muuttamatta .
asia	pieni	pieni asia	L	1083	1.7081	Ennen kerron , tätä on kamalaa mainita , eräs pieni asia on vielä selvittämättä , palkkio .
asia	pieni	pieni asia	L	1083	1.7081	on yksi pieni asia .
asia	pieni	pieni asia	L	1083	1.7081	Vaimojen mielestä syrjähyppy ei ole niin pieni asia .
asia	pieni	pieni asia	L	1083	1.7081	Ehkä se on jokin pieni asia , jonka voisin muuttaa .
asia	pieni	pieni asia	L	1083	1.7081	Vain yksi pieni asia on mennyt vikaan .
asia	pieni	pieni asia	L	1083	1.7081	minulle luomassasi maailmassa , se pieni asia tuntuu juhlimisen arvoiselta .
asia	pieni	pieni asia	L	1083	1.7081	Yksi pieni asia vain .
asia	pieni	pieni asia	L	1083	1.7081	Kuvitella , niinkin pieni asia voi ratkaista koko jutun .
asia	pieni	pieni asia	L	1083	1.7081	Itse asiassa yksi pieni asia on muuttunut .
asia	pieni	pieni asia	L	1083	1.7081	Herra , se on vain pieni asia
asia	pieni	pieni asia	L	1083	1.7081	Sääli , niin pieni asia , haudanryöstö pilaa voitonhetkemme .
asia	pieni	pieni asia	L	1083	1.7081	Kakkuhan on pieni asia , mitä muuta ?
